word,line_number,left_context,keyword,right_context,full_line
inboorlingen,625,"e , en infonderhey t de napolitane » en d '",inboorlingen,van andere afgelegene rijcïen fuik * blijmo,"e , en infonderhey t de napolitane » en d ' inboorlingen van andere afgelegene rijcïen fuik * blijmo"
inboorlingen,626,"d nochmael * aen alderhande pcrfoonen , foo",inboorlingen,"in 't rijck als vreemden , uyt hetzij « k t","d nochmael * aen alderhande pcrfoonen , foo inboorlingen in 't rijck als vreemden , uyt hetzij « k t"
inboorlingen,627,"agelijcki groot , om dat de meefte soldaten",inboorlingen,"zijn van de plaetfen , die de geallieerden","agelijcki groot , om dat de meefte soldaten inboorlingen zijn van de plaetfen , die de geallieerden"
inboorlingen,628,rtn vry ( la . 14. dat alle ampten aen ryks,inboorlingen,fondcr onderfcheyd van ' religie gegeven we,rtn vry ( la . 14. dat alle ampten aen ryks inboorlingen fondcr onderfcheyd van ' religie gegeven we
inboorlingen,629,quam tot dc volgende refolntien : pat alle,inboorlingen,"van 't coninckrijck van sehotlant , behalve","quam tot dc volgende refolntien : pat alle inboorlingen van 't coninckrijck van sehotlant , behalve"
inboorlingen,630,qüam tot de volgende refolntien : dat alle,inboorlingen,"van 't coninckrijck . van schótlant , behal","qüam tot de volgende refolntien : dat alle inboorlingen van 't coninckrijck . van schótlant , behal"
inboorlingen,631,digrregens het vervoeren van eenige schotiè,inboorlingen,"of ingetetcnen buyten ' r ryk over zee , om","digrregens het vervoeren van eenige schotiè inboorlingen of ingetetcnen buyten ' r ryk over zee , om"
inboorlingen,632,"rien hoopt toekomende jaer 60000 man , alle",inboorlingen,", op de bern te hebben , behalven 1 j a 140","rien hoopt toekomende jaer 60000 man , alle inboorlingen , op de bern te hebben , behalven 1 j a 140"
inboorlingen,633,; als oóck dat tot het beletten- ; dat noch,inboorlingen,noch vreemdelingen vkó » t jn dé'cóinmercic,; als oóck dat tot het beletten- ; dat noch inboorlingen noch vreemdelingen vkó » t jn dé'cóinmercic
inboorlingen,634,"regering. , die uyt rechte onderj danen en",inboorlingen,"foude beftaen , gerelolvcert hebbende , hee","regering. , die uyt rechte onderj danen en inboorlingen foude beftaen , gerelolvcert hebbende , hee"
inboorlingen,635,npioycn luuctf kunneiï . 'lïedienen f en de,inboorlingen,van arragoo co valencia lullen tot die van,npioycn luuctf kunneiï . 'lïedienen f en de inboorlingen van arragoo co valencia lullen tot die van
inboorlingen,636,"ïhwp ai.nj.ii't .oiid « rdai > , fy < * ioo",inboorlingen,"als v'reiinjelingen , die fig in htvtcjihct","ïhwp ai.nj.ii't .oiid « rdai > , fy < * ioo inboorlingen als v'reiinjelingen , die fig in htvtcjihct"
inboorlingen,637,enten tegens den penning 14 van een'ydcr zo,inboorlingen,"als uytheemfe , die welke beneden de 40 jaa","enten tegens den penning 14 van een'ydcr zo inboorlingen als uytheemfe , die welke beneden de 40 jaa"
inboorlingen,638,"de geillieetden , tecompletenen , bjis man",inboorlingen,"vaa dek ryken fullen moeten zyn , en hier g","de geillieetden , tecompletenen , bjis man inboorlingen vaa dek ryken fullen moeten zyn , en hier g"
inboorlingen,639,"men fig meer tv > vreemdelingen , als op de",inboorlingen,", inhet brfchïtmen v-indie monarchy berrout","men fig meer tv > vreemdelingen , als op de inboorlingen , inhet brfchïtmen v-indie monarchy berrout"
inboorlingen,640,"t men fig meer op vreemdelingen , als op de",inboorlingen,", in het `` b : fchermeo van die monarchy b","t men fig meer op vreemdelingen , als op de inboorlingen , in het `` b : fchermeo van die monarchy b"
inboorlingen,641,"n tot pairs zyn aengefteld , hoewel zy geen",inboorlingen,"zyn , en fonden defelve aen die van 't lage","n tot pairs zyn aengefteld , hoewel zy geen inboorlingen zyn , en fonden defelve aen die van 't lage"
inboorlingen,642,"oninkrijck gebracht mogen werden , behalven",inboorlingen,", die uyt de fondfen betaeli werden j doch","oninkrijck gebracht mogen werden , behalven inboorlingen , die uyt de fondfen betaeli werden j doch"
inboorlingen,643,"n , de overige marraofen , fbo vsemde , als",inboorlingen,", heeft men cp de . ; beemerholhi doen rfae","n , de overige marraofen , fbo vsemde , als inboorlingen , heeft men cp de . ; beemerholhi doen rfae"
inboorlingen,644,"n , de ovenge marrsofen , fiw vxemde , « la",inboorlingen,", heeft men op de ' ■ , ) beemetkolfai doen","n , de ovenge marrsofen , fiw vxemde , « la inboorlingen , heeft men op de ' ■ , ) beemetkolfai doen"
inboorlingen,645,hebbende zy alles geruïneerd en ? « tle ioo,inboorlingen,als zwanen zig by de onzen gevoegd : '.dajr,hebbende zy alles geruïneerd en ? « tle ioo inboorlingen als zwanen zig by de onzen gevoegd : '.dajr
inboorlingen,646,nglvke avocatoria `` aan alle inwoonders cn,inboorlingen,"van het craaffchap clatz , die in ooftcnryk","nglvke avocatoria `` aan alle inwoonders cn inboorlingen van het craaffchap clatz , die in ooftcnryk"
inboorlingen,647,"spoort overgekomen zyn. , 't zy vreemden of",inboorlingen,", zig na hunne garnizoeneii te hügêevc.n ,","spoort overgekomen zyn. , 't zy vreemden of inboorlingen , zig na hunne garnizoeneii te hügêevc.n ,"
inboorlingen,648,"yn koningl . hoogst , allo iiiw.m.-ulers en",inboorlingen,"van dat hertogdom bolail , binnon ' i dagen","yn koningl . hoogst , allo iiiw.m.-ulers en inboorlingen van dat hertogdom bolail , binnon ' i dagen"
inboorlingen,649,al der vondelinhet verlichten v » n onz > ;,inboorlingen,"van hunne tarten , iboven ten groot getal p","al der vondelinhet verlichten v » n onz > ; inboorlingen van hunne tarten , iboven ten groot getal p"
inboorlingen,650,"p , anri '' £en il gen der heden * iagfche",inboorlingen,. eeift in de deenfche taal btfehreven door,"p , anri '' £en il gen der heden * iagfche inboorlingen . eeift in de deenfche taal btfehreven door"
inboorlingen,651,"aarts-bisdom , het welk anders alleen door",inboorlingen,"kan bezeeten worden , voor te llellen . all","aarts-bisdom , het welk anders alleen door inboorlingen kan bezeeten worden , voor te llellen . all"
inboorlingen,652,"aan geene ande „ ren , dan aan burger » » f",inboorlingen,"van haarlem op te dragen.ach , , tervolgers","aan geene ande „ ren , dan aan burger » » f inboorlingen van haarlem op te dragen.ach , , tervolgers"
inboorlingen,653,"m , allerhande foorter , van menfeheh , zoo",inboorlingen,"als vreemdelingen , zoo ge.ftelykén als wac","m , allerhande foorter , van menfeheh , zoo inboorlingen als vreemdelingen , zoo ge.ftelykén als wac"
inboorlingen,654,ingen en tvdtverdryvingen der hedendaagfehc,inboorlingen,. eerft in de deenfche taal befchreven door,ingen en tvdtverdryvingen der hedendaagfehc inboorlingen . eerft in de deenfche taal befchreven door
inboorlingen,655,a ! te werven . dit regiment zal beftaan in,inboorlingen,"der nederanden , en zii zoo in tyd van vred","a ! te werven . dit regiment zal beftaan in inboorlingen der nederanden , en zii zoo in tyd van vred"
inboorlingen,656,"t het gedrag der franfche mini , , ( lers ,",inboorlingen,"van dat koningryk en werreldlykc perfonen ,","t het gedrag der franfche mini , , ( lers , inboorlingen van dat koningryk en werreldlykc perfonen ,"
inboorlingen,657,"aangetoond , dat definantien niet dan door",inboorlingen,", die 'slandswaare gedeldheydop 't beden ku","aangetoond , dat definantien niet dan door inboorlingen , die 'slandswaare gedeldheydop 't beden ku"
inboorlingen,658,publyk ; hetis aaneen yder gepermitteert zo,inboorlingen,als vreemdelingen een plan daar van aan de,publyk ; hetis aaneen yder gepermitteert zo inboorlingen als vreemdelingen een plan daar van aan de
inboorlingen,659,ten worden begeejs/en ijatvp-eraoonen zynde,inboorlingen,ot door een agtjaarjge jnwoowooninge -genat,ten worden begeejs/en ijatvp-eraoonen zynde inboorlingen ot door een agtjaarjge jnwoowooninge -genat
inboorlingen,660,"p heeft , zullende het zelve meerendeels in",inboorlingen,van die hertogdomme » bedaan . boven deze d,"p heeft , zullende het zelve meerendeels in inboorlingen van die hertogdomme » bedaan . boven deze d"
inboorlingen,661,", begunftigt én gelutndeld ~ worden als de",inboorlingen,van groot-brittannien . ~ maar integendeel,", begunftigt én gelutndeld ~ worden als de inboorlingen van groot-brittannien . ~ maar integendeel"
inboorlingen,662,cjués waren groote oneenigheden tuffchen de,inboorlingen,"en dié van de b ; scaj , vfe coriip . ontda","cjués waren groote oneenigheden tuffchen de inboorlingen en dié van de b ; scaj , vfe coriip . ontda"
inboorlingen,663,", begunftigt cn gehindeld ~ u orden als de",inboorlingen,van groot- brittannien . ~ maai integendeel,", begunftigt cn gehindeld ~ u orden als de inboorlingen van groot- brittannien . ~ maai integendeel"
inboorlingen,664,", begunftigt cn geliindeld ~ worden als de",inboorlingen,van gruot-brittafinien . ! ~ maat integende,", begunftigt cn geliindeld ~ worden als de inboorlingen van gruot-brittafinien . ! ~ maat integende"
inboorlingen,665,"engell'eb schip gediend zullen hebben , als",inboorlingen,van engeland alle de privilegiën van een on,"engell'eb schip gediend zullen hebben , als inboorlingen van engeland alle de privilegiën van een on"
inboorlingen,666,en veiboo'dén zal'wczèn tuflchen alle . de,inboorlingen,van dezekonirigryken err'die vari'grobt-bri,en veiboo'dén zal'wczèn tuflchen alle . de inboorlingen van dezekonirigryken err'die vari'grobt-bri
inboorlingen,667,ouwen zuilen dezelfde wetten als die van de,inboorlingen,"worden in agt genomen , bf ïr.dién eëh jood","ouwen zuilen dezelfde wetten als die van de inboorlingen worden in agt genomen , bf ïr.dién eëh jood"
inboorlingen,668,"tot de vermceftering van amerika , daar de",inboorlingen,als noch in verffche geheugenis hebben de w,"tot de vermceftering van amerika , daar de inboorlingen als noch in verffche geheugenis hebben de w"
inboorlingen,669,elchaft en alle bedieningen en chargien aan,inboorlingen,"gscoiifeieeit '' wotden : scomitaten , die","elchaft en alle bedieningen en chargien aan inboorlingen gscoiifeieeit '' wotden : scomitaten , die"
inboorlingen,670,"ziekte , waaraan veele fterven , doch meeft",inboorlingen,", maar de e u rep iaall en ia a ! < en 'ei","ziekte , waaraan veele fterven , doch meeft inboorlingen , maar de e u rep iaall en ia a ! < en 'ei"
inboorlingen,671,", benoemd , ' niet alleen ruomsgezinden en",inboorlingen,raaaflook proteftanten ep buitenlanden aang,", benoemd , ' niet alleen ruomsgezinden en inboorlingen raaaflook proteftanten ep buitenlanden aang"
inboorlingen,672,e legeiscn raadsvergaderingen . niemant als,inboorlingen,"te gebruiken , uitgezonderd vreemdelingen ,","e legeiscn raadsvergaderingen . niemant als inboorlingen te gebruiken , uitgezonderd vreemdelingen ,"
inboorlingen,673,koophandel vaa en j r alle plaatfeazoo aan,inboorlingen,"als vreemdelingen toegeftaan i dezelfde , w","koophandel vaa en j r alle plaatfeazoo aan inboorlingen als vreemdelingen toegeftaan i dezelfde , w"
inboorlingen,674,"choppen van calvi , alcria en nsobio uyt de",inboorlingen,zouden genoomen worden ; mer nog andere pri,"choppen van calvi , alcria en nsobio uyt de inboorlingen zouden genoomen worden ; mer nog andere pri"
inboorlingen,675,"ewyzen van de gunftige geneygth ; yt , dier",inboorlingen,"waaren opgevulr , beloovendc haare wettige","ewyzen van de gunftige geneygth ; yt , dier inboorlingen waaren opgevulr , beloovendc haare wettige"
inboorlingen,676,"egeeven , en by de andere aen de matrozen ,",inboorlingen,van dï ryk verboden word buytenlandfe vorft,"egeeven , en by de andere aen de matrozen , inboorlingen van dï ryk verboden word buytenlandfe vorft"
inboorlingen,677,tv ; keyzerln naar moskow verzeilen en alle,inboorlingen,"van pj zya , uitgezonderd de gerriaalin van","tv ; keyzerln naar moskow verzeilen en alle inboorlingen van pj zya , uitgezonderd de gerriaalin van"
inboorlingen,678,"fgedankt , nadien geen andere , als ' dteen",inboorlingen,"' , i in den dien- van den prfas karri vari","fgedankt , nadien geen andere , als ' dteen inboorlingen ' , i in den dien- van den prfas karri vari"
inboorlingen,679,"aen te melden , de privilegiën , welke den",inboorlingen,"toegeftaen zyn .genieten , en neii , nageno","aen te melden , de privilegiën , welke den inboorlingen toegeftaen zyn .genieten , en neii , nageno"
inboorlingen,680,dcfenfie gefteld en een groot corps van de,inboorlingen,op de been gebragt had . woensdag hebben de,dcfenfie gefteld en een groot corps van de inboorlingen op de been gebragt had . woensdag hebben de
inboorlingen,681,gezet : ue voornaame heeren cn dames zo van,inboorlingen,"als vreemdelingen , die daarby met de groot","gezet : ue voornaame heeren cn dames zo van inboorlingen als vreemdelingen , die daarby met de groot"
inboorlingen,682,ko- ' j raed zoo van v'reemdë.bedelaars als,inboorlingen,en ander ' liegt . m völlt vexbódea en bévo,ko- ' j raed zoo van v'reemdë.bedelaars als inboorlingen en ander ' liegt . m völlt vexbódea en bévo
inboorlingen,683,rt-t^jßal ] vi . dat de officieren i die '',inboorlingen,van mons eo bj ; l '' door-de staaten gener,rt-t^jßal ] vi . dat de officieren i die '' inboorlingen van mons eo bj ; l '' door-de staaten gener
inboorlingen,684,in de ftad bevinden . 6. de officieren die,inboorlingen,van mons en by opene brieven door de sraete,in de ftad bevinden . 6. de officieren die inboorlingen van mons en by opene brieven door de sraete
inboorlingen,685,"an eene s aats-refo ! u : ie , dewelke alle",inboorlingen,der republyk van het uytheemfche minifterfc,"an eene s aats-refo ! u : ie , dewelke alle inboorlingen der republyk van het uytheemfche minifterfc"
inboorlingen,686,"dcn in dit konin gryk , om alle rechten der",inboorlingen,"te mogen genieten , en die van alle huwelyk","dcn in dit konin gryk , om alle rechten der inboorlingen te mogen genieten , en die van alle huwelyk"
inboorlingen,687,"woord van eer ontflagen , vermits zy franfe",inboorlingen,zyn ; onder dezelve bevind zig de jonge hee,"woord van eer ontflagen , vermits zy franfe inboorlingen zyn ; onder dezelve bevind zig de jonge hee"
inboorlingen,688,ningen en tydtverd < vven der h dendiagfche,inboorlingen,. eerft in de deenfche hal befchreven door,ningen en tydtverd < vven der h dendiagfche inboorlingen . eerft in de deenfche hal befchreven door
inboorlingen,689,"d , dichtkonft , uytfpanningerien dendaagfc",inboorlingen,. eci'ftin dedccnfclic taal befcfireeven do,"d , dichtkonft , uytfpanningerien dendaagfc inboorlingen . eci'ftin dedccnfclic taal befcfireeven do"
inboorlingen,690,"7/djer^t ? end , erhc , errtei , .dae « fe",inboorlingen,. eerft ln de deenyfe tnel befthrefven ronr,"7/djer^t ? end , erhc , errtei , .dae « fe inboorlingen . eerft ln de deenyfe tnel befthrefven ronr"
inboorlingen,691,gekomen van een opaand in peru hebbende de,inboorlingen,"den spanjaerdeh aengezêgt , datzy die kuft","gekomen van een opaand in peru hebbende de inboorlingen den spanjaerdeh aengezêgt , datzy die kuft"
inboorlingen,692,"n , dog men verneemd niet , dat dezelve den",inboorlingen,eenig nade_l toebrengen . in deeie stad zyn,"n , dog men verneemd niet , dat dezelve den inboorlingen eenig nade_l toebrengen . in deeie stad zyn"
inboorlingen,693,"■ „ , on tvdtverdtyvingen det hedendaagfche",inboorlingen,. e.rft in de deenfcht taal befchravendoorm,"■ „ , on tvdtverdtyvingen det hedendaagfche inboorlingen . e.rft in de deenfcht taal befchravendoorm"
inboorlingen,694,"t , 1 ■ tydft- r_ryvingen der hedendaagfehe",inboorlingen,. eerft in dc üwnfche t-sl bcfchrevendoormr,"t , 1 ■ tydft- r_ryvingen der hedendaagfehe inboorlingen . eerft in dc üwnfche t-sl bcfchrevendoormr"
inboorlingen,695,oorichreve pragmatique of willekeure aan de,inboorlingen,", mulatten en zwarten gedaan , tot niet and","oorichreve pragmatique of willekeure aan de inboorlingen , mulatten en zwarten gedaan , tot niet and"
inboorlingen,696,konnen verroeelïcren en de vricndfchap der,inboorlingen,"verwerven , zoo zouden wy de allervo.irdeel","konnen verroeelïcren en de vricndfchap der inboorlingen verwerven , zoo zouden wy de allervo.irdeel"
inboorlingen,697,"gebeorte-plaatzen zullen keeren , maar de .",inboorlingen,", idnldien zy nog in ftaat zyn , om met hun","gebeorte-plaatzen zullen keeren , maar de . inboorlingen , idnldien zy nog in ftaat zyn , om met hun"
inboorlingen,698,"rtog van parma , en men wil verzeekeren dat",inboorlingen,daar in voor den vreemdelingen zullen gepre,"rtog van parma , en men wil verzeekeren dat inboorlingen daar in voor den vreemdelingen zullen gepre"
inboorlingen,699,"zullen moéten nederleggen , dewelke men aen",inboorlingen,"zal géeven , ' f welk onder onze burgers er","zullen moéten nederleggen , dewelke men aen inboorlingen zal géeven , ' f welk onder onze burgers er"
