word;word_group;matched_variation;context;year;file_path;original_token;target_position;context_length;signature;hash
moor;moor;moor;"riet; de soratfe co opman , gi.como audibe rt, en capt. fran. citeo allegte , alle vao alexaodria ; de livorneefle fafto , capt. eduard moor, vao accooa capt. aotonio daniela demartega van calamatta; capt. loooccdio venetien, capt.; lucas milicicb van to nloo , co capt. ariionfo matfeo van smirl na";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/02/08/DDD_ddd_011228741_mpeg21/DDD_011228741_0005_articletext.xml;moor,;25;51;riet soratfe opman gicomo audibe capt fran citeo allegte alexaodria livorneefle fafto capt eduard moor accooa capt aotonio daniela demartega calamatta capt loooccdio venetien capt lucas milicicb nloo capt ariionfo matfeo smirl;3778c171a8c78a6a5d2ffbb9d78c8c27
moor;moor;moren;"geavinceert wis , eodat meni hoopte den 7 de fes det eue voltooyt ie hebbsa : pe vyandlijcke bereken waren ad ge deroolieert; en de moren bleven iii ge figt vab de span- . jaerds leggen. voorlede saturdag begaven de priocen van den bloe de ep de hertogen en pairs in";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/02/25/DDD_ddd_011228748_mpeg21/DDD_011228748_0004_articletext.xml;moren;25;51;geavinceert eodat meni hoopte voltooyt hebbsa vyandlijcke bereken deroolieert moren bleven figt span jaerds leggen voorlede saturdag begaven priocen bloe hertogen pairs;d44472d6fbf38cb2512f6276eb6a71e9
moor;moor;moren;aen de compagnie gezonden ,om vetbrand te .werden. sommige brieven vnn madrid zeggen dat daer een geiugtwas van ecu vierde gevegt tuffchen de.spanjsens en de moren in afrika vooigevallen , bloedigei als de vooigaendt jre wvl , er wel .ij of is duyzend man vaft de actfte en ook eenige jooe.van dc;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/02/06/DDD_ddd_010797137_mpeg21/DDD_010797137_0001_articletext.xml;moren;25;51;compagnie gezonden vetbrand sommige brieven madrid zeggen geiugtwas vierde gevegt tuffchen despanjsens moren afrika vooigevallen bloedigei vooigaendt duyzend vaft actfte jooevan;4e04e4fae5925e4dad0bbabb75bd5728
moor;moor;mooren;"man vaft de actfte en ook eenige jooe.van dc eetftgemelde zouden zyn gebleven; andere zeggen dat er voor dagen tyding zoude zyn gekomen , dat de mooren de spaenfe in haet leegerplaets op den 4 detzer anderrrsael hadden ; dat de spaenfe zig zeet lank en kloekmoedig badden verdecdig, ; maeidatzy echter";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/02/06/DDD_ddd_010797137_mpeg21/DDD_010797137_0001_articletext.xml;mooren;25;51;vaft actfte jooevan eetftgemelde gebleven zeggen dagen tyding zoude gekomen mooren spaenfe haet leegerplaets detzer anderrrsael spaenfe zeet lank kloekmoedig badden verdecdig maeidatzy;960923413ce28275237816e87dffc3aa
moor;moor;moor;"van malta , de vlaggen door een maltceler lchip van een algiers fchip verovert, van zyn huys wayett ; en kort daer na met een moor aen den heer juftiniani ontfanger ran de maltcefer otdre biengen , om dezelve aen den paus te veitoonen by die gelegentheyd wierden er meede kruyffen";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/09/18/DDD_ddd_010797228_mpeg21/DDD_010797228_0003_articletext.xml;moor;25;51;malta vlaggen maltceler lchip algiers fchip verovert huys wayett kort moor juftiniani ontfanger maltcefer otdre biengen paus veitoonen gelegentheyd wierden meede kruyffen;a0cba7b122a9ade3ef4cab11dffaac97
moor;moor;moore;"soldaten behalven officiers.had medegebracht : die gouverneur had bygelegt de differenten tuflehen de 2 voo rige gouverneurs , als mr. johnfon voor deeygenaers en mr. moore , die hem daer uyt fettede en pofleflie naiii, tot dat hy fijn majefteyts welbehagen wift ; en hy. had haer in fijji raed genomen,";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/09/18/DDD_ddd_011228327_mpeg21/DDD_011228327_0003_articletext.xml;moore;25;51;soldaten behalven officiershad medegebracht gouverneur bygelegt differenten tuflehen rige gouverneurs johnfon deeygenaers moore fettede pofleflie naiii fijn majefteyts welbehagen wift fijji raed genomen;1fcfd1f60501a9b98b367c11089062f2
moor;moor;moor;"na london. den 2de koning william john watkinfon na de wed. den 3 het paquetboot met de brieven van den aden, naharwich; en aniveeiden pieter moor, van wigt 3 will. battley, van yarmouth. den 4 wierd het chip van pieter valkenier ontflagen , en : na harwich gezeyld. den jden arriveerden";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/09/08/DDD_ddd_010725657_mpeg21/DDD_010725657_0004_articletext.xml;moor,;25;51;london william john watkinfon paquetboot brieven aden naharwich aniveeiden pieter moor wigt will battley yarmouth wierd chip pieter valkenier ontflagen harwich gezeyld jden arriveerden;64d005a8fe409edcafa07282ec3807e0
moor;moor;moor;"carulina-galey jacob stolk , na lesbon ; de antelope thomas harper, na dublin ; de glocefter-floep thomas philips, na london 3 john booth , ralpi moor , johnt foftet, edward robbinfon , wilu ara davidfon , jozeph hod. kins en matth. peerfon , alle na engeland. igro-venhagt den 2 september. de";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/09/03/DDD_ddd_010725655_mpeg21/DDD_010725655_0006_articletext.xml;moor;25;51;carulinagaley jacob stolk lesbon antelope thomas harper dublin glocefterfloep thomas philips london john booth ralpi moor johnt foftet edward robbinfon wilu davidfon jozeph kins matth peerfon engeland igrovenhagt;683f140a4d0cbfe806ae6bbb2e57f190
moor;moor;moor;daer na den hier juftiniani, ontfanger van malta , die in de naeiu randen groot-meefter prefenteerde de vlag van veroverde al isrle schip met de moor, nevens 2 krtiyficn van die ordre voor caxlo conti. dien dag ging de cardinael acquaviva na albino , en wierd door den ridder van st.;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/09/27/DDD_ddd_011228332_mpeg21/DDD_011228332_0001_articletext.xml;moor,;25;51;juftiniani ontfanger malta naeiu randen grootmeefter prefenteerde vlag veroverde isrle schip moor krtiyficn ordre caxlo conti cardinael acquaviva albino wierd ridder;9ee10469e9d0ff813215a4be39e86cb5
moor;moor;moor;"swaen te ro. ftock hans marckfe van hier, en op elf fredr. janfen van flour. deaux; john prodor en john benthon van nicu -cafteel; jame moor van cork, cn john reddie van auftrueter, als oock hen. drik brand uyt groenland met 4 viflen, daer onder dood gevonl den,en te gorcum milten";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/09/23/DDD_ddd_011228329_mpeg21/DDD_011228329_0007_articletext.xml;moor;25;51;swaen ftock hans marckfe fredr janfen flour deaux john prodor john benthon nicu cafteel jame moor cork john reddie auftrueter drik brand groenland viflen dood gevonl denen gorcum milten;04ba2a51916d2d4f629cc14fa72423d6
moor;moor;moor;uyt vrankryk , tot dublin pi itjus auiufz. knoet, op de elve fredtik janfz. van bonrdeaux , john froftoe en john benthcn van nvt.kafteel, james moor van kork, en john riddie van auiw.er, en in teffel pietet klip en adriaen stoffelfr. van bourdeaux en ohn forfter uyt schotland , een buysfchecpje;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/09/20/DDD_ddd_010797229_mpeg21/DDD_010797229_0006_articletext.xml;moor;25;51;vrankryk dublin itjus auiufz knoet elve fredtik janfz bonrdeaux john froftoe john benthcn nvtkafteel james moor kork john riddie auiwer teffel pietet klip adriaen stoffelfr bourdeaux forfter schotland buysfchecpje;eccbc668e1c8afed83890cb78ecc56f0
moor;moor;moor;de sond zijn gekomeh matten bouwes , hendrick . kro , wybrand pieterfe , cornelis jellis, gerrit albeitfe douwe hartman , magnus kramer, harmen janlte moor, jan ploeger , jan groot en adriaen bruyen , en opd elf jan erhard rigter van bou rdeau . eergifteren zijn in teflcl biunen gekomen;1722;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1722/07/21/DDD_ddd_011105988_mpeg21/DDD_011105988_0007_articletext.xml;moor,;25;51;sond gekomeh matten bouwes hendrick wybrand pieterfe cornelis jellis gerrit albeitfe douwe hartman magnus kramer harmen janlte moor ploeger adriaen bruyen erhard rigter rdeau eergifteren teflcl biunen gekomen;63479d3a0b990aa5082aff8b433b1845
moor;moor;mooren;"dit met den spaenfen admirael te overleggen , meent de hollandfc schbut by nagt morgen na de stract te zeylen. heeden. .yn de turken en mooren , die op een algierfe kaper zyn gevan- : gen , om als flaveh verkogt te werden overgegeven ; maet.andere op een zaleefe rover genomen";1722;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1722/07/28/DDD_ddd_010797360_mpeg21/DDD_010797360_0001_articletext.xml;mooren;25;51;spaenfen admirael overleggen meent hollandfc schbut nagt morgen stract zeylen heeden turken mooren algierfe kaper gevan flaveh verkogt overgegeven maetandere zaleefe rover genomen;64480f0a85449297df84838d32a678b7
moor;moor;mooren;"en eenige andere plaetfen op de jcuft had befigrigt, aluaer hy eenige lange barcken had laten ! bouwen en armeren , om de landingen der mooren te beletten; en hy ftond na caftro-marino en alcoatin te gaen , om daer gelijcks otdres te geven , latende een regiment artillery en mariners";1722;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1722/07/23/DDD_ddd_011105989_mpeg21/DDD_011105989_0003_articletext.xml;mooren;25;51;plaetfen jcuft befigrigt aluaer lange barcken laten bouwen armeren landingen mooren beletten ftond caftromarino alcoatin gaen gelijcks otdres geven latende regiment artillery mariners;5efdc780b3a4b2b0c882bcb07ef2a3f5
moor;moor;moor;"en en groote meenigte aodete; agter de lap by de sond matten hendrick kool, jan goo! en marten bruyn ;te coppenhage harmen . jan te moor , en roelof modon van hier; op elf lauiens alberts van arcbangel; en tot embden walchcr lubek van dansig. . in teffel zijn binnen bonke";1722;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1722/10/31/DDD_ddd_011106032_mpeg21/DDD_011106032_0004_articletext.xml;moor;25;51;groote meenigte aodete agter sond matten hendrick kool marten bruyn coppenhage harmen moor roelof modon lauiens alberts arcbangel embden walchcr lubek dansig teffel bonke;8026f42966d32abe3aa4106b4d8e64f7
moor;moor;moren;ook zal worden geopend. dtn zyn dc hollsndft kapts. ackcifloot tn van wit ttnhotft uyt dttze baey na lisbon gczeyld , aen boord hebbende dc moren dieop dc meergemelde saleefchcpiys genomen zyn , om dezelve in pottugal te veikopen , zynde var. ons hof nog geene permilheaenden gouverneur van deeze ftad;1722;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1722/10/19/DDD_ddd_010725694_mpeg21/DDD_010725694_0005_articletext.xml;moren;25;51;geopend hollsndft kapts ackcifloot ttnhotft dttze baey lisbon gczeyld boord moren dieop meergemelde saleefchcpiys genomen pottugal veikopen geene permilheaenden gouverneur deeze ftad;a9f1af947634f049755d58dd7655a604
moor;moor;moren;"met linnen se , geladen zynde. aan, ib-, de van deze baay qii aiantafne zullen gaan houden.veeigifteren zyn de jcapts.akeifloo en witte nnoift mef de moren vn de sale efe piys.naaf lisbon gezeild; om dat noch geen pe rmiffie van hof was gekomen ra de moren aan lamd te mogen brengen.";1722;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1722/10/19/DDD_ddd_010903869_mpeg21/DDD_010903869_0003_articletext.xml;moren;25;51;linnen geladen baay aiantafne gaan houdenveeigifteren jcaptsakeifloo witte nnoift moren sale piysnaaf lisbon gezeild geen rmiffie gekomen moren lamd brengen;adcb007a2c05daabd3ca7faaa870c538
moor;moor;moren;"en witte nnoift mef de moren vn de sale efe piys.naaf lisbon gezeild; om dat noch geen pe rmiffie van hof was gekomen ra de moren aan lamd te mogen brengen. gifteren fs de schout by hagt grave , nevens nocli scheepen weer naat deri oceaan ve rtiokr ken om te";1722;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1722/10/19/DDD_ddd_010903869_mpeg21/DDD_010903869_0003_articletext.xml;moren;25;51;witte nnoift moren sale piysnaaf lisbon gezeild geen rmiffie gekomen moren lamd brengen gifteren schout hagt grave nocli scheepen weer naat deri oceaan rtiokr;9537ae9f2f776fb0707b393cdd24e656
moor;moor;moor;"deexetti tien welkedagelyks gedaan worden, -ran de rovetye en moorde rye rt haar gang, en men hoord nu in de ze stad zooye ervan steelenen moor . deri als ooit : de nagtsriiflen zondag nlmaandag heeft meriyfrftienl sr;gervais een man, die heel ryke lyk gekleed was, vermoord ge vohdepj omtrent de";1722;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1722/10/16/DDD_ddd_010903868_mpeg21/DDD_010903868_0005_articletext.xml;moor;25;51;deexetti welkedagelyks gedaan rovetye moorde gang hoord stad zooye ervan steelenen moor deri ooit nagtsriiflen nlmaandag meriyfrftienl srgervais heel ryke gekleed vermoord vohdepj;cca3390624bbe8f0f732bcdb5cb4b2ce
moor;moor;moors;int efcuriaj. iedro de montemayo opperhooft van een efquadre gakye , hadde den is july by ca de plato in de straat genomen een klcyn moors fregatje.;1722;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1722/08/29/DDD_ddd_010797374_mpeg21/DDD_010797374_0005_articletext.xml;moors;25;27;efcuriaj iedro montemayo opperhooft efquadre gakye july plato straat genomen klcyn moors fregatje;60c7cb2f89d63c3b373e3aea6bf99f53
moor;moor;moors;feec laet in escutial. . pedro monte. major, chef esquadte van de galeyen , fchrijft, dat hy den ij-july aen de caep plato, een kleyn moors fregat van lahd fag af komen , welck hy met de galey sr. therefla tot in het midden van naeu vervolgde en met 17 moren;1722;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1722/08/29/DDD_ddd_011106005_mpeg21/DDD_011106005_0005_articletext.xml;moors;25;51;feec laet escutial pedro monte major chef esquadte galeyen fchrijft ijjuly caep plato kleyn moors fregat lahd komen welck galey therefla midden naeu vervolgde moren;a93e836bad69cc4737a95f5a93b72701
moor;moor;moren;moors fregat van lahd fag af komen , welck hy met de galey sr. therefla tot in het midden van naeu vervolgde en met 17 moren veroveide, na ij doodgefchoten te hebbed. warfchou den 4 augufti. de biflfchop van ermland is na fijn bisdom vemocken : mcn verfekert,dat hy tot primaet;1722;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1722/08/29/DDD_ddd_011106005_mpeg21/DDD_011106005_0005_articletext.xml;moren;25;51;moors fregat lahd komen welck galey therefla midden naeu vervolgde moren veroveide doodgefchoten hebbed warfchou augufti biflfchop ermland fijn bisdom vemocken verfekertdat primaet;adbe738546bdb5a90eb505b64e14c979
moor;moor;moren;"vsfte goederen ve.krttgea geduurende de btwuftt telling die aen den koning zouden komen , ca eer alle de vcifehill. die ei uy, deeze helling zouden moren ontcato , vin over dc jurisdictie ca regtsplctgiog van hei paritmen, is afgenomea ; eo tyndelyk ovtt fcl.yv. , diukkcr., veikopen , omiotpen ,eo vcrfpitydeis";1722;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1722/04/28/DDD_ddd_010797321_mpeg21/DDD_010797321_0003_articletext.xml;moren;25;51;vsfte goederen vekrttgea geduurende btwuftt telling komen vcifehill deeze helling moren ontcato jurisdictie regtsplctgiog paritmen afgenomea tyndelyk ovtt fclyv diukkcr veikopen omiotpen vcrfpitydeis;d46bfe4b4effb1b82f6521cd4c72b975
moor;moor;moor;"zee zoude zyn. vtmfterdam tien 27 moy. aen curacao waren gearriveert de fchepen van simon quaboer vau dcczc tt ad , jan bemand, jan de moor, ja_ cornclilz., en pieter roeloffz. , nevens dc baik de sara frans parey, en verfcheyde andere ; de banken de goui ordia, en de jonge";1722;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1722/05/28/DDD_ddd_010797334_mpeg21/DDD_010797334_0004_articletext.xml;moor,;25;51;zoude vtmfterdam curacao gearriveert fchepen simon quaboer dcczc bemand moor cornclilz pieter roeloffz baik sara frans parey verfcheyde banken goui ordia jonge;43bc6433cd32f1c6bbb383bd3bee076f
moor;moor;moor;hier brieven van curafou van de msend febrtiary , dit aldaef gearriveert zijn de schepen van jan bertram , pieter roelo flo , jan dc moor, jan .corneliho , en van hier symen qnaboer , als mede verfeheyde bjreken , daer onder frans pari , dog integendeel zijn door de spa;1722;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1722/05/28/DDD_ddd_011105965_mpeg21/DDD_011105965_0005_articletext.xml;moor,;25;51;brieven curafou msend febrtiary aldaef gearriveert schepen bertram pieter roelo moor corneliho symen qnaboer mede verfeheyde bjreken frans pari integendeel;6b318a25955e354eb277381e18d2d090
moor;moor;moren;barbarite schepen , daer onder van tunis , die 36 en 45 siucbcn canon vonden op al defe schepen heeft . men 617 tureken en moren gevangen gekregen, die tegenwoordig aen de fort ificaticn defer stad arbeyden dewelcke-op ordre van den groot-meeler in ttaet geftelt werdenv dat men rde dreygememen van;1722;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1722/06/16/DDD_ddd_011105973_mpeg21/DDD_011105973_0001_articletext.xml;moren;25;51;barbarite schepen tunis siucbcn canon vonden defe schepen tureken moren gevangen gekregen tegenwoordig fort ificaticn defer stad arbeyden dewelckeop ordre grootmeeler ttaet geftelt werdenv dreygememen;7989732ca00244009579917da5dd5ad8
moor;moor;mooren;van st. hieto- nitnus te leuven zai gaen cyndigen , wegens eene gelofte die hy in afrika gedaen heeft, wanneer hy in gevegt tegen de mooren lwaer is gewond geworden. het aertsbisdom van rheims is gegeven acri den abt de rohan , fo men zegt om dat een brevet te vooren;1722;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1722/06/09/DDD_ddd_010797339_mpeg21/DDD_010797339_0002_articletext.xml;mooren;25;51;hieto nitnus leuven gaen cyndigen gelofte afrika gedaen gevegt mooren lwaer gewond aertsbisdom rheims gegeven acri rohan zegt brevet vooren;030bae77cf25ffbbfe1c80010cd5f132
