word;context;year;file_path;original_token;target_position;context_length;signature;hash
moren;vranckryck. parijs den 18 september. wt fafteh met de edcrlandt fche 2 itoen nu afgeoaen en fullen dtfelbegacn ate moren. we tijdinge ban candia dat onfr de plaets babben geabanboneert tn dat de felbt ftort daer atn oe 2turrfef vatt ctergegebcn heeft gier te obt;1669;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1669/10/08/DDD_ddd_010758952_mpeg21/DDD_010758952_0004_articletext.xml;moren.;19;45;vranckryck parijs den september fafteh edcrlandt fche itoen afgeoaen fullen dtfelbegacn ate moren tijdinge ban candia onfr plaets babben geabanboneert felbt ftort daer atn 2turrfef vatt ctergegebcn heeft gier obt;72f52b5990a4e48655f08f68321ba507
moren;. dele re orlede rie dagen brachten bfe garifijni .vari sardaigne in otwe have ri ri londre gelade met vtrv le heyde ccopmarifertappe ri.met .ti moren. men is hier pajaraieeft doofde rovers andere diejigh in de erighfe ho ude rirwe fcride te ugh gekomen van candiai ca hebben twee tartarie genomen;1669;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1669/10/17/DDD_ddd_010926883_mpeg21/DDD_010926883_0002_articletext.xml;moren.;25;51;dele orlede rie dagen brachten bfe garifijni vari sardaigne otwe have londre gelade vtrv heyde ccopmarifertappe rimet moren men hier pajaraieeft doofde rovers andere diejigh erighfe ude rirwe fcride ugh gekomen candiai hebben twee tartarie genomen;f753e3c5a961cfa7badfaaa08bf8bdd9
moren;"btyden. van nanirn vciorlz. isadvijs, dat di yan;maeftrich ren3 limburg ! guartsifoea bicnen sim; by diaant hebben willen leggen, dan utruftighafgewdcnwaieo, ben mareiciiat vaa moot: moren ei heeft alleen eenige troupen nae , eylandt yin vranckrijcje - cfomkn .zijnde fdf by maubtuge gebleven omiu ces varfnoot .by dtr bant te konnen";1675;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1675/11/14/DDD_ddd_010927591_mpeg21/DDD_010927591_0006_articletext.xml;moren;25;51;btyden nanirn vciorlz isadvijs yanmaeftrich ren3 limburg guartsifoea bicnen sim diaant hebben willen leggen dan utruftighafgewdcnwaieo ben mareiciiat vaa moot moren heeft alleen eenige troupen nae eylandt yin vranckrijcje cfomkn zijnde fdf maubtuge gebleven omiu ces varfnoot dtr bant konnen;60329a8a3bf88d95dfd2718b2270fd6a
moren;"tot tripouzi jn gekomen. de st. jan vavralicattten; die men mttnde, dat noch achter gebleven was,is rne tfe in texel gekomen. rvolgens advys fouden de moren ge-. febur en eenige huysgefinnen -van mamoxa na tanger gefonden hebben, schip rofendael lag ina men verfiaet, tot alicanten op fiin vrrtreck. over zee heeft";1684;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1684/04/20/DDD_ddd_011225044_mpeg21/DDD_011225044_0006_articletext.xml;moren;25;51;tripouzi gekomen jan vavralicattten die men mttnde noch achter gebleven wasis rne tfe texel gekomen rvolgens advys fouden moren febur eenige huysgefinnen mamoxa tanger gefonden hebben schip rofendael lag ina men verfiaet alicanten fiin vrrtreck zee heeft;c249016d6a28115d4378f9be2042a6d2
moren;"stadt was gekomen , invoegen de inwoonders, hyde stadt focht te vermcefteren, figb poftuur ftelden: de legers van algieis en tripoli varen oock tegen de moren opgetrocken: aldaer vierden geen schepen meer ten roof uytge uit. nochis gekomen schip st. joris, capit. thomas goclc, engelsman;komende van genona ia; dagen: . vehetieri";1684;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1684/05/06/DDD_ddd_011225053_mpeg21/DDD_011225053_0001_articletext.xml;moren;25;51;stadt was gekomen invoegen inwoonders hyde stadt focht vermcefteren figb poftuur ftelden legers algieis tripoli varen oock moren opgetrocken aldaer vierden geen schepen meer ten roof uytge nochis gekomen schip joris capit thomas goclc engelsmankomende genona dagen vehetieri;4b8e294cf84cf8696272d6c4c5fa9381
moren;"gekomen, invoegen de inwoonders, vrefendr.dit hy de stadt focht te vermeefteien, figh in poftutir fteiden: de legers van algiers en tripoli waren oock tegen de moren opgetrokken: aldaer wierden geen schepen meer ten roof uyrgerult. noch is gekomen schip st. joris, capit. thoinzs cock , engelsman; komende van genoua in dagen.";1684;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1684/05/06/DDD_ddd_011225052_mpeg21/DDD_011225052_0001_articletext.xml;moren;25;51;gekomen invoegen inwoonders vrefendrdit stadt focht vermeefteien figh poftutir fteiden legers algiers tripoli waren oock moren opgetrokken aldaer wierden geen schepen meer ten roof uyrgerult noch gekomen schip joris capit thoinzs cock engelsman komende genoua dagen;fcbad8116d675b979b33da56af6115ab
moren;schepen met scneeps-behoeftizheden wachtede. van alicanten wert gefcareven, dat 2 spaenfle barcken en moors scheepje, op de roof toegeruft, na een gevecht, in welk veel moren gemeven waren,genomen hadden. den hertog van offuna, die, na een achtmaendige weygering, gedurende welcke tijd hy in kloofter van de carmeliten, in de celle van;1684;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1684/06/29/DDD_ddd_011225082_mpeg21/DDD_011225082_0001_articletext.xml;moren;25;51;schepen scneepsbehoeftizheden wachtede alicanten wert gefcareven spaenfle barcken moors scheepje roof toegeruft gevecht welk veel moren gemeven warengenomen hadden den hertog offuna die achtmaendige weygering gedurende welcke tijd kloofter carmeliten celle;7667ee78bdc3b6b877456938461df02a
moren;schepen met scheeps-behoeftigheden wachtede. van alicanten wert gefchrevjen, dat 2 spaenfle barcken en moors scheepje, op de roof toegeruft, na een gevecht, in welk veel moren geßleven waren,genomen hadden. den hertog van offuna, die,- na een achtmaendige wcygering, gedurend welcke tijd hy in kloofter van de carmcliten , in de celle;1684;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1684/06/29/DDD_ddd_011225083_mpeg21/DDD_011225083_0001_articletext.xml;moren;25;51;schepen scheepsbehoeftigheden wachtede alicanten wert gefchrevjen spaenfle barcken moors scheepje roof toegeruft gevecht welk veel moren geßleven warengenomen hadden den hertog offuna die achtmaendige wcygering gedurend welcke tijd kloofter carmcliten celle;fa0812a6777be656218025d75d635487
moren;dicht by waren, en de wallen agen opvliegen: een vande battefyea foo baeft niet opvliegende, als men rel verwacht hadde too jlctxfcn lord dattmouth de moren daer van waerfchouwen, istcr .. zjr namen daer op geer. acht, foo dat er 8 van de hare inedezi . opsprongen. van newiraiket heeft mendat;1684;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1684/03/30/DDD_ddd_011225033_mpeg21/DDD_011225033_0003_articletext.xml;moren;25;51;dicht waren wallen agen opvliegen vande battefyea foo baeft niet opvliegende als men rel verwacht hadde too jlctxfcn lord dattmouth moren daer waerfchouwen istcr zjr namen daer geer acht foo hare inedezi opsprongen newiraiket heeft mendat;25588f368b094885efcd80b94aff56f8
moren;barcke vaitden schipper pi tro mairiardo per hier rappor-4 teert, dat alle dje corfairen ontwapent binnen lagen uyt oorfaeck : van defl oorlogh tegens de moren, die de gewoonelijckc tribpyten nieren willen betalen , dat daeroin alle het volck vari de gemelde, schepen was getrocken zijnde een van die corfairen nae!;1673;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1673/10/10/DDD_ddd_010927099_mpeg21/DDD_010927099_0001_articletext.xml;moren,;25;51;barcke vaitden schipper tro mairiardo per hier rappor4 teert alle dje corfairen ontwapent lagen uyt oorfaeck defl oorlogh tegens moren die gewoonelijckc tribpyten nieren willen betalen daeroin alle volck vari gemelde schepen was getrocken zijnde die corfairen nae;19bb0bcfd30abaf5d95481720bf9df16
moren;"oock te lande gei ommandet rt attacqueren , dat foo wel uytviel, dat hetc aikel cjyndelijck genootfaeck was fich over te geven , fijnde 100 moren met haer wapenen en bagagie uytgetrockeri ; hy vondt daer in 16. ltucken canon en daer noch in 4.. andere niet 60. man nevens de";1673;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1673/10/17/DDD_ddd_010759153_mpeg21/DDD_010759153_0003_articletext.xml;moren;25;51;oock lande gei ommandet attacqueren foo wel uytviel hetc aikel cjyndelijck genootfaeck was fich geven fijnde 100 moren haer wapenen bagagie uytgetrockeri vondt daer ltucken canon daer noch andere niet man nevens;9ad4885a3b7773ef1b130050c82e45fa
moren;wel haeu van toulon in zee foude gaen. advyfen van afiica leggen, dat den princegaylandt lijn hooft wasafgefiagen jor fijn eyge onderdanen, en dat de moren konde ditfi- maecken den vrede met den graef van midleton , gouverneur vantanger, te continueren.;1673;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1673/05/04/DDD_ddd_010759148_mpeg21/DDD_010759148_0003_articletext.xml;moren;25;41;wel haeu toulon zee foude gaen advyfen afiica leggen den princegaylandt lijn hooft wasafgefiagen jor fijn eyge onderdanen moren konde ditfi maecken den vrede den graef midleton gouverneur vantanger continueren;2a43cd262073cb53a86d68c8662ae7a7
moren;geven van geen in die negotiatie is voorgevallen, en voornamentlijck van de difficultcytcn, diel ulcks ophouden: men meent, dat.de meefte difti culteyt daer inbeftaet, dat dc moren foo wel goederen willen verkopen ais kopen, als fy in fijn majcfteyts havens komen. den envoye van genoua heeft onlangs eenige audienticnbylijn majcfteyt gehad, welcke;1685;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1685/01/06/DDD_ddd_011225186_mpeg21/DDD_011225186_0001_articletext.xml;moren;25;51;geven geen die negotiatie voorgevallen voornamentlijck difficultcytcn diel ulcks ophouden men meent datde meefte difti culteyt daer inbeftaet moren foo wel goederen willen verkopen ais kopen als fijn majcfteyts havens komen den envoye genoua heeft onlangs eenige audienticnbylijn majcfteyt gehad welcke;2adba8f9e086b47c0b93be76cee2af4b
moren;fadoua,joachem .anlz. pet sicilica : itrii een fraaai schip ayt de straet : oock vertrockea 2 engelflc ootloghfchepca na decaoarife eylandenjop de tyding dat cenige moren dcrwetrts zijn. den 13 begaf fig na lonun schip de spedition.;1685;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1685/08/18/DDD_ddd_011225280_mpeg21/DDD_011225280_0005_articletext.xml;moren;25;37;fadouajoachem anlz pet sicilica itrii fraaai schip ayt straet oock vertrockea engelflc ootloghfchepca decaoarife eylandenjop tyding cenige moren dcrwetrts zijn den begaf fig lonun schip spedition;4732bcd8f7ba7eae9152db766c328907
moren;"antooiode padoua,joachem nfz. per siciliea : item eer fraaa schip uyt de straet, oock vertrockea engeifle fchepen ; na decanarife eylanden.op de tvding, dat eenige moren dcrwaerts zijn.deo ij begaf lig na londen ft schip de speditioo. 4";1685;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1685/08/21/DDD_ddd_011225281_mpeg21/DDD_011225281_0007_articletext.xml;moren;25;38;antooiode padouajoachem nfz per siciliea item eer fraaa schip uyt straet oock vertrockea engeifle fchepen decanarife eylandenop tvding eenige moren dcrwaerts zijndeo begaf lig londen schip speditioo;458b48ca9941fb33e2dd75986c98b1f2
moren;na italien gedeftineert -js , fal, om datfe aen die kant niet van noden is, en dat men in tegendeel tyding gekregen heeft, dat de moren leer fterek by oran tfamen komen, met voornemen, om die plaets te belegeren tot verftereking en tot sccours van onfe volckcren daer binnen, na die;1685;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1685/04/19/DDD_ddd_011225228_mpeg21/DDD_011225228_0009_articletext.xml;moren;25;51;italien gedeftineert fal datfe aen die kant niet noden men tegendeel tyding gekregen heeft moren leer fterek oran tfamen komen voornemen die plaets belegeren verftereking sccours onfe volckcren daer die;e4912f6292a71795d48ffa0e62aeeb5b
moren;"dc koopman van santen, capr. ri lof smit, pet .-.rragcrv., alicanten , sec. na dat 1 grooterutie mer lijii vokk gchadt heeft. ftaet, dat dc moren genomen en tot tanger or-; bragt hadden , eeni .ceus scheepien , tomende genua, schipper jan propheeji qedio ogtecontinueert, en het koorn begint inp_fl lsy";1685;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1685/05/14/DDD_ddd_010411978_mpeg21/DDD_010411978_0002_articletext.xml;moren;25;51;koopman santen capr lof smit pet rragcrv alicanten sec grooterutie mer lijii vokk gchadt heeft ftaet moren genomen tanger bragt hadden eeni ceus scheepien tomende genua schipper jan propheeji qedio ogtecontinueert koorn begint inp_fl lsy;0c704fcbb38bc59302640301e8142c81
moren;"te laadt wilden begeven, omme haer van meerde laadt te vootfien, aifoo aa eeaemaci ab jb - donneerden alle apparenrie van een aceootmodemcat mtt de moren. pact is een rapport gewet , al of een kool schip van teptham wat rervolght geweeft van een turckfc roavet van siacken; maer nadat adtrloe";1670;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1670/07/26/DDD_ddd_010680136_mpeg21/DDD_010680136_0003_articletext.xml;moren.;25;51;laadt wilden begeven omme haer meerde laadt vootfien aifoo eeaemaci donneerden alle apparenrie aceootmodemcat mtt moren pact rapport gewet kool schip teptham wat rervolght geweeft turckfc roavet siacken maer nadat adtrloe;667d94987bbc7eaec9afd87741012d4c
moren;ander van daer in kort herwaerts vertteckcn loudc. de kcyicr van matoeco was tot noch toe niet van de stad tarrudent rereve:- teert, alfoo de moren van die stad weder opgeftaen aren, om defelve van den keyfer weder te foecken te hernemen. van .ondcn gefchreven vaa den eerften defer , dat;1687;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1687/07/08/DDD_ddd_011225522_mpeg21/DDD_011225522_0015_articletext.xml;moren;25;51;ander daer kort herwaerts vertteckcn loudc kcyicr matoeco was noch toe niet stad tarrudent rereve teert alfoo moren die stad weder opgeftaen aren defelve den keyfer weder foecken hernemen ondcn gefchreven vaa den eerften defer;51350879ce3ed6b992142716a3e38385
moren;"spangien. madrid dcrt september. men -il,dat de moren deßelegcriitg van melilla opgebroockcn hebben; atn de veuttiaenfle namballideiiris toidinai prefcnr , 10a iioo ? ittoknm-aerdig, ttfr hant geftelt. de heet balloti heeft fijn audie";1687;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1687/10/18/DDD_ddd_011225566_mpeg21/DDD_011225566_0001_articletext.xml;moren;7;33;spangien madrid dcrt september men ildat moren deßelegcriitg melilla opgebroockcn hebben atn veuttiaenfle namballideiiris toidinai prefcnr 10a iioo ittoknmaerdig ttfr hant geftelt heet balloti heeft fijn audie;f5989b54b7576874760b5268986189f0
moren;"laeni, boomgaert, bocre womnge. . meidc hofftede . penaemt xvev-landt, breder in gedruckte biljet gementionscrt, gelegen in dc batonny vantt afirnaer.. die, met omtrent ir mor?en hoy adrefftre lig in gravenhage aen mr- , van ravelkvn , procureur, domimouvdeia roche, nieddekrumil nader onckrr . den awj de notatis van !ckniadc; amtterdam";1687;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1687/01/25/DDD_ddd_011225648_mpeg21/DDD_011225648_0007_articletext.xml;mor?en;25;51;laeni boomgaert bocre womnge meidc hofftede penaemt xvevlandt breder gedruckte biljet gementionscrt gelegen batonny vantt afirnaer die omtrent moren hoy adrefftre lig gravenhage aen ravelkvn procureur domimouvdeia roche nieddekrumil nader onckrr den awj notatis ckniadc amtterdam;abd3012313ee72644b81993aee2fb3aa
moren;2 spacnfle galeycn ydet met een compagnie soldaten na oran, om guarnifoen van. . ru inrl itrr uvtval onder don diego de braccamonre op de moren wat te herftelleo:ltem na algiers frans oorlog-fchip.dat een ald ongeiuckis ? hicr opgebracht heeft: de verlofte chriftenen werden op een frans oorlog-fchip buyten defe boev;1687;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1687/08/30/DDD_ddd_011225545_mpeg21/DDD_011225545_0004_articletext.xml;moren;25;51;spacnfle galeycn ydet compagnie soldaten oran guarnifoen inrl itrr uvtval don diego braccamonre moren wat herftelleoltem algiers frans oorlogfchipdat ald ongeiuckis hicr opgebracht heeft verlofte chriftenen werden frans oorlogfchip buyten defe boev;303b38e027964aaf5b5963ff739f1c03
moren;in defclve graflifteert. hollands schip van jacob henderfon, efi me: fijn volck aen land gefalveert heeft door algerincn genomen, is door onwc cr met 9 moren 3 turckcn in vaelmujden vervallen.;1687;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1687/06/17/DDD_ddd_011225513_mpeg21/DDD_011225513_0004_articletext.xml;moren;25;31;defclve graflifteert hollands schip jacob henderfon efi fijn volck aen land gefalveert heeft algerincn genomen onwc moren turckcn vaelmujden vervallen;8a96b03f6c46d57389c343e97df6005b
moren;en st. lofeph, na de canarife ey lenden eendracht met no ch een ande ir van cfrpite yn igo met pxottftanteh, oockeenige slaven en andere moren , scc. die op de galeven niet meer konden dienen, om elders aen eylandeo van america famen aen lant gefmeten te werden: de ception. hervae;1687;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1687/12/11/DDD_ddd_011225589_mpeg21/DDD_011225589_0002_articletext.xml;moren;25;51;lofeph canarife lenden eendracht ande cfrpite igo pxottftanteh oockeenige slaven andere moren scc die galeven niet meer konden dienen elders aen eylandeo america famen aen lant gefmeten werden ception hervae;19ec6fb0c9cededdc37fd84b1cc39fb8
moren;"oftober. armade heeft, men, om te - overwinteren, in potte leone, alwaer ly tegen alle onwe er ie cuuris, gclegt en uyt defelve veele turcken, moren en hoeren , die hacr onder onfe militie gemeogt hadden weg gejee ; . : soldatelque is in defestad geinquartieert endoor de continueie excuriien en";1687;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1687/12/20/DDD_ddd_011225593_mpeg21/DDD_011225593_0001_articletext.xml;moren;25;51;oftober armade heeft men overwinteren potte leone alwaer alle onwe cuuris gclegt uyt defelve veele turcken moren hoeren die hacr onfe militie gemeogt hadden weg gejee soldatelque defestad geinquartieert endoor continueie excuriien;80830568dbd42c559485b3971b1b3d12
moren;en st. ofeph, na de cana rife eylshde ehdracht met xioch ri iirider van ci pite yn gigo met proteftanteh , ockcenige slaven en andere moren , stc. die op de galeye niet meer konden dienen, bm elders aen eylandeo van arnerica famen aen lint gefmeten te werden: de onception. he;1687;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1687/12/09/DDD_ddd_011225588_mpeg21/DDD_011225588_0002_articletext.xml;moren;25;51;ofeph cana rife eylshde ehdracht xioch iirider pite gigo proteftanteh ockcenige slaven andere moren stc die galeye niet meer konden dienen elders aen eylandeo arnerica famen aen lint gefmeten werden onception;1af93c5196b3bc827f59b136ca4788cb
